,ident,actual_ident,departuretime,arrivaltime,origin,destination,aircrafttype,meal_service,seats_cabin_first,seats_cabin_business,seats_cabin_coach
12573,VIR4600,DAL896,1465689000.0,1465696140.0,KDTW,KJFK,,,12.0,0.0,98.0
12574,AFR2765,DAL896,1465689000.0,1465696140.0,KDTW,KJFK,,,12.0,0.0,98.0
12575,KLM6592,FLG3675,1465648380.0,1465654980.0,KDTW,KJFK,CRJ9,,0.0,12.0,64.0
12576,KLM5653,FLG3631,1465661040.0,1465667580.0,KDTW,KJFK,CRJ9,,0.0,12.0,64.0
12577,KLM5298,FLG3985,1465673760.0,1465680780.0,KDTW,KJFK,CRJ9,,0.0,12.0,64.0
12578,CES4197,FLG3631,1465661040.0,1465667580.0,KDTW,KJFK,CRJ9,,0.0,12.0,64.0
12579,AZA5971,FLG3675,1465648380.0,1465654980.0,KDTW,KJFK,CRJ9,,0.0,12.0,64.0
12580,AZA5972,FLG3631,1465661040.0,1465667580.0,KDTW,KJFK,CRJ9,,0.0,12.0,64.0
12581,VIR3120,FLG3675,1465648380.0,1465654980.0,KDTW,KJFK,CRJ9,,0.0,12.0,64.0
12582,VIR4664,FLG3631,1465661040.0,1465667580.0,KDTW,KJFK,CRJ9,,0.0,12.0,64.0
12583,VIR4824,FLG3985,1465673760.0,1465680780.0,KDTW,KJFK,CRJ9,,0.0,12.0,64.0
12584,AFR9555,FLG3631,1465661040.0,1465667580.0,KDTW,KJFK,CRJ9,,0.0,12.0,64.0
12585,AFR3325,FLG3985,1465673760.0,1465680780.0,KDTW,KJFK,CRJ9,,0.0,12.0,64.0
12586,DAL896,,1465689000.0,1465696140.0,KDTW,KJFK,,,12.0,0.0,98.0
12587,DAL3675,FLG3675,1465648380.0,1465654980.0,KDTW,KJFK,CRJ9,,0.0,12.0,64.0
12588,DAL3631,FLG3631,1465661040.0,1465667580.0,KDTW,KJFK,CRJ9,,0.0,12.0,64.0
12589,DAL3985,FLG3985,1465673760.0,1465680780.0,KDTW,KJFK,CRJ9,,0.0,12.0,64.0
12590,KLM5859,FLG3626,1465639200.0,1465644180.0,KSYR,KJFK,CRJ9,,0.0,12.0,64.0
12591,KLM7745,FLG3667,1465662900.0,1465667460.0,KSYR,KJFK,CRJ9,,0.0,12.0,64.0
12592,KLM7747,FLG3693,1465683600.0,1465688580.0,KSYR,KJFK,CRJ9,,0.0,12.0,64.0
12593,AZA3453,FLG3626,1465639200.0,1465644180.0,KSYR,KJFK,CRJ9,,0.0,12.0,64.0
12594,AZA5930,FLG3667,1465662900.0,1465667460.0,KSYR,KJFK,CRJ9,,0.0,12.0,64.0
12595,AZA5984,FLG3693,1465683600.0,1465688580.0,KSYR,KJFK,CRJ9,,0.0,12.0,64.0
12596,VIR4932,FLG3626,1465639200.0,1465644180.0,KSYR,KJFK,CRJ9,,0.0,12.0,64.0
12597,VIR4922,FLG3667,1465662900.0,1465667460.0,KSYR,KJFK,CRJ9,,0.0,12.0,64.0
12598,VIR4934,FLG3693,1465683600.0,1465688580.0,KSYR,KJFK,CRJ9,,0.0,12.0,64.0
12599,AFR8525,FLG3667,1465662900.0,1465667460.0,KSYR,KJFK,CRJ9,,0.0,12.0,64.0
12600,AFR8813,FLG3693,1465683600.0,1465688580.0,KSYR,KJFK,CRJ9,,0.0,12.0,64.0
12601,HAL2031,JBU115,1465638300.0,1465642740.0,KSYR,KJFK,E190,,0.0,0.0,100.0
12602,EIN5081,JBU115,1465638300.0,1465642740.0,KSYR,KJFK,E190,,0.0,0.0,100.0
12603,EIN5083,JBU315,1465657500.0,1465661760.0,KSYR,KJFK,E190,,0.0,0.0,100.0
12604,EIN5085,JBU1815,1465685700.0,1465690740.0,KSYR,KJFK,E190,,0.0,0.0,100.0
12605,UAE6828,JBU115,1465638300.0,1465642740.0,KSYR,KJFK,E190,,0.0,0.0,100.0
12606,UAE6832,JBU1815,1465685700.0,1465690740.0,KSYR,KJFK,E190,,0.0,0.0,100.0
12607,JAL5849,JBU115,1465638300.0,1465642740.0,KSYR,KJFK,E190,,0.0,0.0,100.0
12608,THY8544,JBU115,1465638300.0,1465642740.0,KSYR,KJFK,E190,,0.0,0.0,100.0
12609,THY8546,JBU315,1465657500.0,1465661760.0,KSYR,KJFK,E190,,0.0,0.0,100.0
12610,THY8548,JBU1815,1465685700.0,1465690740.0,KSYR,KJFK,E190,,0.0,0.0,100.0
12611,SIA1469,JBU315,1465657500.0,1465661760.0,KSYR,KJFK,E190,,0.0,0.0,100.0
12612,QTR4150,JBU115,1465638300.0,1465642740.0,KSYR,KJFK,E190,,0.0,0.0,100.0
12613,QTR4152,JBU315,1465657500.0,1465661760.0,KSYR,KJFK,E190,,0.0,0.0,100.0
12614,QTR4112,JBU1815,1465685700.0,1465690740.0,KSYR,KJFK,E190,,0.0,0.0,100.0
12615,ETD8391,JBU315,1465657500.0,1465661760.0,KSYR,KJFK,E190,,0.0,0.0,100.0
12616,ETD8337,JBU1815,1465685700.0,1465690740.0,KSYR,KJFK,E190,,0.0,0.0,100.0
12617,JBU115,,1465638300.0,1465642740.0,KSYR,KJFK,E190,,0.0,0.0,100.0
12618,JBU315,,1465657500.0,1465661760.0,KSYR,KJFK,E190,,0.0,0.0,100.0
12619,JBU1815,,1465685700.0,1465690740.0,KSYR,KJFK,E190,,0.0,0.0,100.0
12620,DAL3626,FLG3626,1465639200.0,1465644180.0,KSYR,KJFK,CRJ9,,0.0,12.0,64.0
12621,DAL3667,FLG3667,1465662900.0,1465667460.0,KSYR,KJFK,CRJ9,,0.0,12.0,64.0
12622,DAL3693,FLG3693,1465683600.0,1465688580.0,KSYR,KJFK,CRJ9,,0.0,12.0,64.0
12623,ANA7838,TAI574,1465702800.0,1465718100.0,MHLM,KJFK,A319,Business: Dinner / Economy: Dinner,0.0,12.0,108.0
12624,AVA574,TAI574,1465702800.0,1465718100.0,MHLM,KJFK,A319,Business: Dinner / Economy: Dinner,0.0,12.0,108.0
12625,FIN5801,AAL211,1465636500.0,1465664400.0,EGCC,KJFK,B763,"Business: Lunch, Snack or brunch / Economy: Lunch, Snack or brunch",0.0,30.0,195.0
12626,BAW1553,AAL211,1465636500.0,1465664400.0,EGCC,KJFK,B763,"Business: Lunch, Snack or brunch / Economy: Lunch, Snack or brunch",0.0,30.0,195.0
12627,QTR5137,AAL211,1465636500.0,1465664400.0,EGCC,KJFK,B763,"Business: Lunch, Snack or brunch / Economy: Lunch, Snack or brunch",0.0,30.0,195.0
12628,IBE4255,AAL211,1465636500.0,1465664400.0,EGCC,KJFK,B763,,0.0,30.0,195.0
12629,ETD3053,AAL211,1465636500.0,1465664400.0,EGCC,KJFK,B763,"Business: Lunch, Snack or brunch / Economy: Lunch, Snack or brunch",0.0,30.0,195.0
12630,CFG5048,TCX848,1465639500.0,1465665900.0,EGCC,KJFK,A332,Economy: Meal,0.0,0.0,267.0
12631,KLM6044,DAL221,1465645500.0,1465672800.0,EGCC,KJFK,B763,Business: Lunch / Economy: Lunch,0.0,36.0,172.0
12632,VIR4023,DAL221,1465645500.0,1465672800.0,EGCC,KJFK,B763,Business: Lunch / Economy: Lunch,0.0,36.0,172.0
12633,AAL211,,1465636500.0,1465664400.0,EGCC,KJFK,B763,"Business: Lunch, Snack or brunch / Economy: Lunch, Snack or brunch",0.0,30.0,195.0
12634,PIA711,,1465645500.0,1465671300.0,EGCC,KJFK,,Business: Snack or brunch / Economy: Snack or brunch,0.0,35.0,294.0
12635,TCX848,,1465639500.0,1465665900.0,EGCC,KJFK,A332,,0.0,0.0,267.0
12636,DAL221,,1465645500.0,1465672800.0,EGCC,KJFK,B763,Business: Lunch / Economy: Lunch,0.0,36.0,172.0
12637,IBE4582,ENY4375,1465667940.0,1465672740.0,KDCA,KJFK,E170,,12.0,0.0,64.0
12638,WJA5698,RPA4375,1465667940.0,1465672740.0,KDCA,KJFK,E170,,12.0,0.0,64.0
12639,JAL7459,RPA4478,1465653000.0,1465657380.0,KDCA,KJFK,E170,,12.0,0.0,64.0
12640,CPA7560,RPA4478,1465653000.0,1465657380.0,KDCA,KJFK,E170,,12.0,0.0,64.0
12641,CPA7677,RPA4404,1465688100.0,1465693320.0,KDCA,KJFK,E170,,12.0,0.0,64.0
12642,FIN5730,RPA4375,1465667940.0,1465672740.0,KDCA,KJFK,E170,,12.0,0.0,64.0
12643,GFA6450,RPA4375,1465667940.0,1465672740.0,KDCA,KJFK,E170,First: Food for sale / Economy: Food for sale,12.0,0.0,64.0
12644,GFA4327,RPA4404,1465688100.0,1465693320.0,KDCA,KJFK,E170,First: Food for sale / Economy: Food for sale,12.0,0.0,64.0
12645,BAW5322,RPA4375,1465667940.0,1465672740.0,KDCA,KJFK,E170,,12.0,0.0,64.0
12646,BAW5206,RPA4404,1465688100.0,1465693320.0,KDCA,KJFK,E170,,12.0,0.0,64.0
12647,BER4581,RPA4375,1465667940.0,1465672740.0,KDCA,KJFK,E170,First: Food for sale / Economy: Food for sale,12.0,0.0,64.0
12648,QTR5538,RPA4404,1465688100.0,1465693320.0,KDCA,KJFK,E170,,12.0,0.0,64.0
12649,LAN9001,RPA4255,1465653000.0,1465657380.0,KDCA,KJFK,E170,First: No meal / Economy: No meal,12.0,0.0,64.0
12650,LAN9064,RPA4478,1465653000.0,1465657380.0,KDCA,KJFK,E170,First: No meal / Economy: No meal,12.0,0.0,64.0
12651,TAM2027,RPA4478,1465653000.0,1465657380.0,KDCA,KJFK,E170,,12.0,0.0,64.0
12652,TAM2256,RPA4375,1465667940.0,1465672740.0,KDCA,KJFK,E170,,12.0,0.0,64.0
12653,TAM7819,RPA4404,1465688100.0,1465693320.0,KDCA,KJFK,E170,,12.0,0.0,64.0
12654,ETD3111,RPA4478,1465653000.0,1465657380.0,KDCA,KJFK,E170,,12.0,0.0,64.0
12655,ETD3043,RPA4375,1465667940.0,1465672740.0,KDCA,KJFK,E170,,12.0,0.0,64.0
12656,RJA7483,AAL4404,1465688100.0,1465693320.0,KDCA,KJFK,E170,,12.0,0.0,64.0
12657,RJA7057,AAL104,1465680780.0,1465686000.0,KDCA,KJFK,B738,,16.0,0.0,134.0
12658,CPA7585,AAL104,1465680780.0,1465686000.0,KDCA,KJFK,B738,,16.0,0.0,134.0
12659,GFA6868,AAL104,1465680780.0,1465686000.0,KDCA,KJFK,B738,First: Food for sale / Economy: Food for sale,16.0,0.0,134.0
12660,BAW5218,AAL104,1465680780.0,1465686000.0,KDCA,KJFK,B738,First: Food for sale / Economy: Food for sale,16.0,0.0,134.0
12661,BER638,AAL104,1465680780.0,1465686000.0,KDCA,KJFK,B738,First: Food for sale / Economy: Food for sale,16.0,0.0,134.0
12662,MAS9344,AAL104,1465680780.0,1465686000.0,KDCA,KJFK,B738,First: Meal / Economy: Meal,16.0,0.0,134.0
12663,IBE4017,AAL4194,1465662600.0,1465667640.0,KDCA,KJFK,E145,,0.0,0.0,50.0
12664,LAN8730,AAL4194,1465662600.0,1465667640.0,KDCA,KJFK,E145,Economy: No meal,0.0,0.0,50.0
12665,LAN8269,AAL4375,1465667940.0,1465672740.0,KDCA,KJFK,E170,First: No meal / Economy: No meal,12.0,0.0,64.0
12666,LAN8794,AAL4404,1465688100.0,1465693320.0,KDCA,KJFK,E170,First: No meal / Economy: No meal,12.0,0.0,64.0
12667,LAN8673,AAL104,1465680780.0,1465686000.0,KDCA,KJFK,B738,First: No meal / Economy: No meal,16.0,0.0,134.0
12668,TAM7815,AAL104,1465680780.0,1465686000.0,KDCA,KJFK,B738,,16.0,0.0,134.0
12669,ETD3455,AAL104,1465680780.0,1465686000.0,KDCA,KJFK,B738,,16.0,0.0,134.0
12670,FIN5708,LOF4194,1465662120.0,1465667640.0,KDCA,KJFK,E145,,0.0,0.0,50.0
12671,BAW5229,LOF4194,1465662600.0,1465667640.0,KDCA,KJFK,E145,,0.0,0.0,49.0
12672,TAM7823,LOF4194,1465662600.0,1465667640.0,KDCA,KJFK,E145,,0.0,0.0,50.0
12673,AEA3316,DAL3962,1465679820.0,1465684920.0,KDCA,KJFK,,Economy: Meal,0.0,0.0,122.0
12674,AEA3317,DAL3901,1465657200.0,1465662060.0,KDCA,KJFK,CRJ9,Economy: Meal,0.0,0.0,86.0
12675,CSA3059,DAL2234,1465679100.0,1465685040.0,KDCA,KJFK,,,0.0,0.0,117.0
12676,CSA3029,DAL3700,1465655940.0,1465660740.0,KDCA,KJFK,CRJ9,,0.0,12.0,64.0
12677,AZA3163,DAL952,1465639200.0,1465643700.0,KDCA,KJFK,,,12.0,0.0,98.0
12678,VIR2003,DAL952,1465639200.0,1465643700.0,KDCA,KJFK,,,12.0,0.0,98.0
12679,WJA6672,FLG3700,1465655940.0,1465660740.0,KDCA,KJFK,CRJ9,,0.0,12.0,64.0
12680,KLM5853,FLG3700,1465655940.0,1465660740.0,KDCA,KJFK,CRJ9,,0.0,12.0,64.0
12681,KLM5489,FLG3962,1465679820.0,1465684920.0,KDCA,KJFK,CRJ9,,0.0,0.0,86.0
12682,CES8864,FLG3700,1465655940.0,1465660740.0,KDCA,KJFK,CRJ9,,0.0,12.0,64.0
12683,AZA5849,FLG3700,1465655940.0,1465660740.0,KDCA,KJFK,CRJ9,,0.0,12.0,64.0
12684,AZA3227,FLG3962,1465679820.0,1465684920.0,KDCA,KJFK,CRJ9,,0.0,0.0,86.0
12685,VIR4630,FLG3700,1465655940.0,1465660740.0,KDCA,KJFK,CRJ9,,0.0,12.0,64.0
12686,VIR4642,FLG3962,1465679820.0,1465685100.0,KDCA,KJFK,CRJ9,,0.0,12.0,64.0
12687,AFR2519,FLG3700,1465655940.0,1465660740.0,KDCA,KJFK,CRJ9,,0.0,12.0,64.0
12688,AFR2735,FLG3962,1465679820.0,1465684920.0,KDCA,KJFK,CRJ9,,0.0,0.0,86.0
12689,AAL104,,1465680780.0,1465686000.0,KDCA,KJFK,B738,,16.0,0.0,134.0
12690,DAL952,,1465639200.0,1465643700.0,KDCA,KJFK,,,12.0,0.0,98.0
12691,DAL3700,FLG3700,1465655940.0,1465660740.0,KDCA,KJFK,CRJ9,,0.0,12.0,64.0
12692,DAL3962,FLG3962,1465679820.0,1465685100.0,KDCA,KJFK,CRJ9,,0.0,12.0,64.0
12693,AAL4478,RPA4478,1465653000.0,1465657380.0,KDCA,KJFK,E170,,12.0,0.0,64.0
12694,AAL4375,RPA4375,1465667940.0,1465672740.0,KDCA,KJFK,E170,,12.0,0.0,64.0
12695,AAL4404,RPA4404,1465688100.0,1465693320.0,KDCA,KJFK,E170,,12.0,0.0,64.0
12696,AAL4194,LOF4194,1465662120.0,1465667640.0,KDCA,KJFK,E145,,0.0,0.0,50.0
12697,JBU1818,,1465676700.0,1465695960.0,TTPP,KJFK,A320,,0.0,0.0,150.0
12698,BWA520,,1465618500.0,1465637700.0,TTPP,KJFK,B738,First: Snack or brunch / Economy: Snack or brunch,16.0,0.0,138.0
12699,BWA524,,1465648800.0,1465667940.0,TTPP,KJFK,B738,First: Breakfast / Economy: Breakfast,16.0,0.0,138.0
12700,BWA550,,1465680600.0,1465699800.0,TTPP,KJFK,B738,First: Dinner / Economy: Dinner,16.0,0.0,138.0
12701,DAL469,,1465593900.0,1465636440.0,LLBG,KJFK,,Business: Dinner / Economy: Dinner,0.0,45.0,224.0
12702,DAL467,,1465635000.0,1465677720.0,LLBG,KJFK,,Business: Lunch / Economy: Lunch,0.0,45.0,224.0
12703,AAL8067,BER7450,1465631100.0,1465661100.0,EDDL,KJFK,A332,Economy: Meal,0.0,0.0,303.0
12704,AAL8042,BER7480,1465657500.0,1465687800.0,EDDL,KJFK,A332,Economy: Meal,0.0,0.0,303.0
12705,ETD1622,BER7450,1465631100.0,1465661100.0,EDDL,KJFK,A332,Economy: Meal,0.0,0.0,303.0
12706,ETD1610,BER7480,1465657500.0,1465687800.0,EDDL,KJFK,A332,Economy: Meal,0.0,0.0,303.0
12707,BER7450,,1465631100.0,1465661100.0,EDDL,KJFK,A332,Economy: Meal,0.0,0.0,303.0
12708,BER7480,,1465657500.0,1465687800.0,EDDL,KJFK,A332,Economy: Meal,0.0,0.0,303.0
12709,AAL7973,QTR701,1465622100.0,1465671600.0,OTHH,KJFK,B77W,Business: Meal / Economy: Meal,0.0,42.0,293.0
12710,QTR703,,1465602000.0,1465650900.0,OTHH,KJFK,A359,Economy: Meal,0.0,0.0,314.0
12711,QTR701,,1465622100.0,1465671600.0,OTHH,KJFK,B77W,Business: Meal / Economy: Meal,0.0,42.0,293.0
12712,JBU1800,,1465665900.0,1465680060.0,MDLR,KJFK,A320,,0.0,0.0,150.0
12713,AUI231,,1465632000.0,1465669200.0,UKBB,KJFK,,Economy: Meal,0.0,0.0,210.0
12714,CAL5322,,1465709400.0,1465734000.0,PANC,KJFK,B744,,0.0,0.0,0.0
12715,CCA1065,,1465687800.0,1465712700.0,PANC,KJFK,B77L,,0.0,0.0,0.0
12716,CPA84,,1465674900.0,1465699800.0,PANC,KJFK,,,0.0,0.0,0.0
12717,KAL257,,1465683300.0,1465708500.0,PANC,KJFK,,,0.0,0.0,0.0
12718,UAE6142,JBU358,1465706100.0,1465725540.0,KBUR,KJFK,A320,,0.0,0.0,150.0
12719,QTR4070,JBU358,1465706100.0,1465725540.0,KBUR,KJFK,A320,,0.0,0.0,150.0
12720,JBU358,,1465706100.0,1465725540.0,KBUR,KJFK,A320,,0.0,0.0,150.0
12721,WJA6441,FLG3737,1465659840.0,1465667880.0,KSAV,KJFK,CRJ9,,0.0,12.0,64.0
12722,KLM6491,FLG3737,1465659840.0,1465667880.0,KSAV,KJFK,CRJ9,Business: Refreshments / Economy: No meal,0.0,12.0,64.0
12723,KLM5915,FLG3688,1465677360.0,1465685700.0,KSAV,KJFK,CRJ9,Business: Refreshments / Economy: No meal,0.0,12.0,64.0
12724,AZA5961,FLG3737,1465659840.0,1465667880.0,KSAV,KJFK,CRJ9,,0.0,12.0,64.0
12725,AZA5277,FLG3688,1465677360.0,1465685700.0,KSAV,KJFK,CRJ9,,0.0,12.0,64.0
12726,VIR4920,FLG3737,1465659840.0,1465667880.0,KSAV,KJFK,CRJ9,Business: Refreshments / Economy: No meal,0.0,12.0,64.0
12727,VIR4918,FLG3688,1465677360.0,1465685700.0,KSAV,KJFK,CRJ9,Business: Refreshments / Economy: No meal,0.0,12.0,64.0
12728,UAE6882,JBU1042,1465680000.0,1465687560.0,KSAV,KJFK,A320,,0.0,0.0,150.0
12729,QTR4196,JBU1042,1465680000.0,1465687560.0,KSAV,KJFK,A320,,0.0,0.0,150.0
12730,ETD8397,JBU842,1465653900.0,1465661340.0,KSAV,KJFK,A320,,0.0,0.0,150.0
12731,ETD8349,JBU1042,1465680000.0,1465687560.0,KSAV,KJFK,A320,,0.0,0.0,150.0
12732,JBU842,,1465653900.0,1465661340.0,KSAV,KJFK,A320,,0.0,0.0,150.0
12733,JBU1042,,1465680000.0,1465687560.0,KSAV,KJFK,A320,,0.0,0.0,150.0
12734,DAL3737,FLG3737,1465659840.0,1465667880.0,KSAV,KJFK,CRJ9,Business: Refreshments / Economy: Refreshments,0.0,12.0,64.0
12735,DAL3688,FLG3688,1465677360.0,1465685700.0,KSAV,KJFK,CRJ9,Business: Refreshments / Economy: Refreshments,0.0,12.0,64.0
12736,RAM9591,JBU282,1465664700.0,1465677900.0,KHOU,KJFK,A320,,0.0,0.0,150.0
12737,UAE6194,JBU282,1465664700.0,1465677900.0,KHOU,KJFK,A320,,0.0,0.0,150.0
12738,SIA1482,JBU282,1465664700.0,1465677900.0,KHOU,KJFK,A320,,0.0,0.0,150.0
12739,QTR4186,JBU282,1465664700.0,1465677900.0,KHOU,KJFK,A320,,0.0,0.0,150.0
12740,ETD8246,JBU282,1465664700.0,1465677900.0,KHOU,KJFK,A320,,0.0,0.0,150.0
12741,JBU282,,1465664700.0,1465677900.0,KHOU,KJFK,A320,,0.0,0.0,150.0
12742,RJA7350,AAL1345,1465662300.0,1465675740.0,KDFW,KJFK,B738,,16.0,0.0,134.0
12743,CPA7570,AAL2199,1465688520.0,1465702200.0,KDFW,KJFK,B738,,16.0,0.0,134.0
12744,FIN5726,AAL1345,1465662300.0,1465675740.0,KDFW,KJFK,B738,First: Lunch / Economy: Food for sale,16.0,0.0,134.0
12745,GFA4139,AAL1345,1465662300.0,1465675740.0,KDFW,KJFK,B738,First: Food for sale / Economy: Food for sale,16.0,0.0,134.0
12746,GFA4351,AAL2199,1465688520.0,1465702200.0,KDFW,KJFK,B738,First: Food for sale / Economy: Food for sale,16.0,0.0,134.0
12747,BAW4340,AAL1345,1465662300.0,1465675740.0,KDFW,KJFK,B738,First: Lunch / Economy: No meal,16.0,0.0,134.0
12748,BAW1880,AAL2199,1465688520.0,1465702200.0,KDFW,KJFK,B738,First: Dinner / Economy: No meal,16.0,0.0,134.0
12749,BER4515,AAL1345,1465662300.0,1465675740.0,KDFW,KJFK,B738,First: Food for sale / Economy: Food for sale,16.0,0.0,134.0
12750,QTR5107,AAL1345,1465662300.0,1465675740.0,KDFW,KJFK,B738,First: Lunch / Economy: Food for sale,16.0,0.0,134.0
12751,IBE4434,AAL1345,1465662300.0,1465675740.0,KDFW,KJFK,B738,,16.0,0.0,134.0
12752,TAM8379,AAL1345,1465662300.0,1465675740.0,KDFW,KJFK,B738,,16.0,0.0,134.0
12753,ETD3032,AAL1345,1465662300.0,1465675740.0,KDFW,KJFK,B738,First: Lunch / Economy: Food for sale,16.0,0.0,134.0
12754,KLM6597,FLG3789,1465657800.0,1465671300.0,KDFW,KJFK,CRJ9,Business: Lunch / Economy: Refreshments for sale,0.0,12.0,64.0
12755,AZA3403,FLG3789,1465657800.0,1465671300.0,KDFW,KJFK,CRJ9,,0.0,12.0,64.0
12756,VIR4620,FLG3789,1465657800.0,1465671300.0,KDFW,KJFK,CRJ9,Business: Lunch / Economy: Refreshments for sale,0.0,12.0,64.0
12757,AFR8729,FLG3789,1465657800.0,1465671300.0,KDFW,KJFK,CRJ9,Business: Lunch / Economy: Refreshments for sale,0.0,12.0,64.0
12758,AAL1345,,1465662300.0,1465675740.0,KDFW,KJFK,B738,First: Lunch / Economy: Food for sale,16.0,0.0,134.0
12759,AAL2199,,1465688520.0,1465702200.0,KDFW,KJFK,B738,First: Dinner / Economy: Food for sale,16.0,0.0,134.0
12760,DAL3789,FLG3789,1465657800.0,1465671300.0,KDFW,KJFK,CRJ9,Business: Lunch / Economy: Lunch,0.0,12.0,64.0
12761,JBU882,,1465669860.0,1465687800.0,TLPL,KJFK,A320,,0.0,0.0,150.0
12762,AAL8074,BER7248,1465642800.0,1465674300.0,EDDT,KJFK,A332,Economy: Meal,0.0,0.0,303.0
12763,ETD1573,BER7248,1465642800.0,1465674300.0,EDDT,KJFK,A332,Economy: Meal,0.0,0.0,303.0
12764,ASL8502,BER7248,1465642800.0,1465674300.0,EDDT,KJFK,A332,,0.0,0.0,303.0
12765,BER7248,,1465642800.0,1465674300.0,EDDT,KJFK,A332,Economy: Meal,0.0,0.0,303.0
12766,ANA7834,LRC670,1465695900.0,1465713000.0,MSLP,KJFK,A320,Business: Dinner / Economy: Dinner,0.0,12.0,138.0
12767,UAL6642,TAI570,1465679400.0,1465696800.0,MSLP,KJFK,A320,,0.0,12.0,138.0
12768,ANA7832,TAI570,1465679400.0,1465696800.0,MSLP,KJFK,A320,Business: Lunch / Economy: Lunch,0.0,12.0,138.0
12769,AVA670,LRC670,1465695900.0,1465713000.0,MSLP,KJFK,A320,Business: Dinner / Economy: Dinner,0.0,12.0,138.0
12770,AVA570,TAI570,1465679400.0,1465696800.0,MSLP,KJFK,A320,Business: Lunch / Economy: Lunch,0.0,12.0,138.0
12771,DAL8012,SLI414,1465653000.0,1465668300.0,MMMY,KJFK,E170,,0.0,11.0,88.0
12772,AMX414,SLI414,1465653000.0,1465668300.0,MMMY,KJFK,E170,Business: Breakfast / Economy: Snack or brunch,0.0,11.0,88.0
12773,UAL8871,DLH410,1465639500.0,1465671900.0,EDDM,KJFK,A346,"First: Meal, Meal / Business: Meal, Snack or brunch / Economy: Meal, Snack or brunch",8.0,56.0,229.0
12774,BEL7234,DLH410,1465639500.0,1465671900.0,EDDM,KJFK,A346,,8.0,56.0,229.0
12775,DLH410,,1465639500.0,1465671900.0,EDDM,KJFK,A346,"First: Meal, Meal / Business: Meal, Meal / Economy: Meal, Meal",8.0,56.0,229.0
12776,WJA5696,ENY3307,1465663500.0,1465670040.0,KCMH,KJFK,E145,,0.0,0.0,50.0
12777,FIN5686,ENY3307,1465663500.0,1465670040.0,KCMH,KJFK,E145,,0.0,0.0,50.0
12778,BAW5211,ENY3307,1465663500.0,1465670040.0,KCMH,KJFK,E145,,0.0,0.0,50.0
12779,BER4624,ENY3307,1465663500.0,1465670040.0,KCMH,KJFK,E145,Economy: Food for sale,0.0,0.0,50.0
12780,QTR5202,ENY3307,1465663500.0,1465670040.0,KCMH,KJFK,E145,,0.0,0.0,50.0
12781,IBE4553,ENY3307,1465663500.0,1465670040.0,KCMH,KJFK,E145,,0.0,0.0,50.0
12782,ETD3155,ENY3307,1465663500.0,1465670040.0,KCMH,KJFK,E145,,0.0,0.0,50.0
12783,RJA7381,AAL3307,1465663500.0,1465670040.0,KCMH,KJFK,E145,,0.0,0.0,50.0
12784,KLM7401,FLG3678,1465681200.0,1465688520.0,KCMH,KJFK,CRJ9,,0.0,12.0,64.0
12785,AZA5876,FLG3678,1465681200.0,1465688520.0,KCMH,KJFK,CRJ9,,0.0,12.0,64.0
12786,VIR4722,FLG3678,1465681200.0,1465688520.0,KCMH,KJFK,CRJ9,,0.0,12.0,64.0
12787,AFR6081,FLG3678,1465681200.0,1465688520.0,KCMH,KJFK,CRJ9,,0.0,12.0,64.0
12788,WJA6645,TCF3353,1465660200.0,1465667280.0,KCMH,KJFK,E135,,0.0,0.0,50.0
12789,KLM7255,TCF3353,1465660200.0,1465667280.0,KCMH,KJFK,E135,,0.0,0.0,50.0
12790,VIR2371,TCF3353,1465660200.0,1465667280.0,KCMH,KJFK,E135,,0.0,0.0,50.0
12791,AFR9133,TCF3353,1465660200.0,1465667280.0,KCMH,KJFK,E135,,0.0,0.0,50.0
12792,AZA5878,BTI3353,1465660200.0,1465667280.0,KCMH,KJFK,E135,,0.0,0.0,50.0
12793,AAL3307,ENY3307,1465663500.0,1465670040.0,KCMH,KJFK,E145,,0.0,0.0,50.0
12794,DAL3678,FLG3678,1465681200.0,1465688520.0,KCMH,KJFK,CRJ9,,0.0,12.0,64.0
12795,DAL3353,TCF3353,1465660200.0,1465667280.0,KCMH,KJFK,E135,,0.0,0.0,50.0
12796,DAL220,,1465639200.0,1465678200.0,DGAA,KJFK,B763,Business: Lunch / Economy: Lunch,0.0,36.0,172.0
12797,KLM5937,DAL676,1465666800.0,1465681500.0,TIST,KJFK,B752,First: Food for sale / Economy: Food for sale,22.0,0.0,153.0
12798,AZA3189,DAL676,1465666800.0,1465681500.0,TIST,KJFK,B752,,22.0,0.0,153.0
12799,VIR4942,DAL676,1465666800.0,1465681500.0,TIST,KJFK,B752,First: Food for sale / Economy: Food for sale,22.0,0.0,153.0
12800,AAL936,,1465669200.0,1465684020.0,TIST,KJFK,B752,First: Lunch / Economy: Food for sale,22.0,0.0,160.0
12801,DAL676,,1465666800.0,1465681500.0,TIST,KJFK,B752,First: Lunch / Economy: Food for sale,22.0,0.0,153.0
12802,DAL1006,CES587,1465615800.0,1465669500.0,ZSPD,KJFK,B773,Economy: Lunch,0.0,0.0,384.0
12803,DAL1008,CES297,1465644600.0,1465697700.0,ZSPD,KJFK,B773,Economy: Dinner,0.0,0.0,384.0
12804,CES587,,1465615800.0,1465669500.0,ZSPD,KJFK,B773,Economy: Lunch,0.0,0.0,384.0
